Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Sales,quantity,lag_1_sales,lag_2_sales,rolling_7d_mean,rolling_30d_mean
7173,US-2018-141677,2018-03-26,30/03/2018,Standard Class,HK-14890,Heather Kirkland,Corporate,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143.96,1,57.584,71.98,93.574,93.574
7172,CA-2018-125381,2018-04-25,27/04/2018,Second Class,SG-20605,Speros Goranitis,Consumer,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,1,143.96,57.584,95.97333333333334,95.97333333333334
2717,CA-2018-128475,2018-08-26,1/9/2018,Standard Class,SC-20680,Steve Carroll,Home Office,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,1,107.97,143.96,92.5457142857143,92.5457142857143
5401,CA-2018-132262,2018-09-21,23/09/2018,First Class,ML-18265,Muhammed Lee,Consumer,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,1,71.98,107.97,90.48914285714285,89.975
9457,CA-2018-151855,2018-05-27,3/6/2018,Standard Class,BW-11110,Bart Watters,Corporate,TEC-AC-10002380,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,1,,,27.192,27.192
826,US-2015-102071,2015-05-09,15/05/2015,Standard Class,PG-18820,Patrick Gardner,Consumer,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,1,,,167.97,167.97
2279,CA-2015-104283,2015-06-27,1/7/2015,Standard Class,LM-17065,Liz MacKendrick,Consumer,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,1,167.97,,195.965,195.965
217,CA-2016-146262,2016-01-02,9/1/2016,Standard Class,VW-21775,Victoria Wilson,Corporate,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,1,223.96,167.97,160.50466666666668,160.50466666666668
4617,CA-2016-159863,2016-09-04,7/9/2016,Second Class,DS-13180,David Smith,Corporate,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,134.376,1,89.584,223.96,153.9725,153.9725
8297,CA-2017-166380,2017-05-30,3/6/2017,Standard Class,EB-13750,Edward Becker,Corporate,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,111.98,1,134.376,89.584,145.574,145.574
9719,CA-2017-108210,2017-05-30,31/05/2017,Same Day,AT-10735,Annie Thurman,Consumer,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,1,111.98,134.376,158.63833333333335,158.63833333333335
9074,CA-2017-142524,2017-09-04,8/9/2017,Standard Class,MB-18085,Mick Brown,Consumer,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,1,223.96,111.98,175.96857142857144,175.96857142857144
1957,CA-2018-157987,2018-09-02,6/9/2018,Standard Class,AC-10615,Ann Chong,Corporate,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,1,279.95,223.96,175.96857142857144,174.96875
6972,CA-2018-153822,2018-09-19,25/09/2018,Standard Class,AB-10105,Adrian Barton,Consumer,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,1,167.97,279.95,156.772,165.48155555555556
6159,CA-2017-104150,2017-08-03,5/8/2017,Second Class,AG-10330,Alex Grayson,Consumer,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,167.28,1,,,167.28,167.28
6835,CA-2017-142615,2017-11-20,24/11/2017,Standard Class,BM-11575,Brendan Murry,Corporate,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,27.88,1,167.28,,97.58,97.58
9183,CA-2018-156776,2018-08-07,11/8/2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,1,27.88,167.28,83.64,83.64
494,CA-2017-169166,2017-05-09,14/05/2017,Standard Class,SS-20590,Sonia Sunley,Consumer,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,1,,,93.98,93.98
5658,CA-2017-145261,2017-12-18,21/12/2017,First Class,AH-10120,Adrian Hane,Home Office,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,1,93.98,,103.378,103.378
7501,CA-2018-121048,2018-07-14,18/07/2018,Standard Class,TC-21295,Toby Carlisle,Consumer,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,140.97,1,112.776,93.98,115.90866666666666,115.90866666666666
8097,CA-2018-133046,2018-07-27,1/8/2018,Second Class,DK-13375,Dennis Kane,Consumer,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95,1,140.97,112.776,145.66899999999998,145.66899999999998
83,CA-2015-139451,2015-10-12,16/10/2015,Standard Class,DN-13690,Duane Noonan,Consumer,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,,,21.39,21.39
2497,CA-2016-122371,2016-09-26,1/10/2016,Standard Class,BS-11800,Bryan Spruell,Home Office,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",64.17,1,21.39,,42.78,42.78
8177,CA-2017-135965,2017-09-22,25/09/2017,First Class,SZ-20035,Sam Zeldin,Home Office,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",128.34,1,64.17,21.39,71.3,71.3
6155,CA-2018-151484,2018-04-20,23/04/2018,First Class,CV-12805,Cynthia Voltz,Corporate,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",51.336,1,128.34,64.17,66.309,66.309
2310,US-2018-120418,2018-06-11,12/6/2018,First Class,BC-11125,Becky Castell,Home Office,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,1,51.336,128.34,66.73679999999999,66.73679999999999
6407,CA-2018-154074,2018-08-31,2/9/2018,Second Class,BW-11110,Bart Watters,Corporate,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",149.73,1,68.448,51.336,80.569,80.569
9461,CA-2015-101833,2015-11-17,22/11/2015,Second Class,FG-14260,Frank Gastineau,Home Office,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,1,,,34.44,34.44
872,CA-2016-131128,2016-10-19,20/10/2016,First Class,TB-21520,Tracy Blumstein,Consumer,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,1,34.44,,34.44,34.44
7069,CA-2017-114209,2017-05-21,26/05/2017,Standard Class,AS-10285,Alejandro Savely,Corporate,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,82.656,1,34.44,34.44,50.512,50.512
3442,CA-2015-158337,2015-03-11,14/03/2015,Second Class,KA-16525,Kelly Andreada,Consumer,OFF-PA-10002137,Office Supplies,Paper,Southworth 100% Rï¿½ï¿½sumï¿½ï¿½ Pape,108.92,1,,,108.92,108.92
3206,CA-2015-158372,2015-11-10,16/11/2015,Standard Class,RD-19900,Ruben Dartt,Consumer,OFF-PA-10002137,Office Supplies,Paper,Southworth 100% Rï¿½ï¿½sumï¿½ï¿½ Pape,62.24,1,108.92,,85.58,85.58
2011,CA-2015-116407,2015-11-15,21/11/2015,Standard Class,JF-15190,Jamie Frazer,Consumer,OFF-PA-10002137,Office Supplies,Paper,Southworth 100% Rï¿½ï¿½sumï¿½ï¿½ Pape,24.896,1,62.24,108.92,65.352,65.352
3602,CA-2015-159835,2015-11-17,24/11/2015,Standard Class,RB-19330,Randy Bradley,Consumer,OFF-PA-10002137,Office Supplies,Paper,Southworth 100% Rï¿½ï¿½sumï¿½ï¿½ Pape,12.448,1,24.896,62.24,52.126000000000005,52.126000000000005
9767,CA-2018-101959,2018-02-28,6/3/2018,Standard Class,DB-13660,Duane Benoit,Consumer,OFF-PA-10002137,Office Supplies,Paper,Southworth 100% Rï¿½ï¿½sumï¿½ï¿½ Pape,7.78,1,12.448,24.896,43.2568,43.2568
9123,CA-2018-162250,2018-11-24,24/11/2018,Same Day,PR-18880,Patrick Ryan,Consumer,OFF-PA-10002137,Office Supplies,Paper,Southworth 100% Rï¿½ï¿½sumï¿½ï¿½ Pape,7.78,1,7.78,12.448,37.344,37.344
675,CA-2018-130351,2018-12-05,8/12/2018,First Class,RB-19570,Rob Beeghly,Consumer,OFF-PA-10002137,Office Supplies,Paper,Southworth 100% Rï¿½ï¿½sumï¿½ï¿½ Pape,38.9,1,7.78,7.78,37.56628571428571,37.56628571428571
5104,CA-2016-167374,2016-03-26,30/03/2016,Second Class,GM-14500,Gene McClure,Consumer,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,40.032,1,,,40.032,40.032
154,CA-2016-124919,2016-05-31,2/6/2016,First Class,SP-20650,Stephanie Phelps,Corporate,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,1,40.032,,49.206,49.206
8907,US-2017-126431,2017-07-01,1/7/2017,Same Day,SU-20665,Stephanie Ulpright,Home Office,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,75.06,1,58.38,40.032,57.824000000000005,57.824000000000005
189,CA-2017-157000,2017-07-16,22/07/2017,Standard Class,AM-10360,Alice McCarthy,Corporate,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,1,75.06,58.38,48.372,48.372
7481,CA-2015-167199,2015-01-06,10/1/2015,Standard Class,ME-17320,Maria Etezadi,Home Office,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,6.54,1,,,6.54,6.54
2612,CA-2015-127446,2015-11-25,30/11/2015,Standard Class,MC-17590,Matt Collister,Corporate,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,15.696,1,6.54,,11.118,11.118
1034,CA-2017-109820,2017-11-20,22/11/2017,First Class,AG-10390,Allen Goldenen,Consumer,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,15.696,1,15.696,6.54,12.644,12.644
359,CA-2017-130001,2017-04-23,28/04/2017,Standard Class,HK-14890,Heather Kirkland,Corporate,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,1,,,36.24,36.24
201,CA-2018-105074,2018-06-24,29/06/2018,Standard Class,MB-17305,Maria Bertelson,Consumer,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744,1,36.24,,28.992,28.992
4428,US-2018-103226,2018-09-22,28/09/2018,Standard Class,DW-13195,David Wiener,Corporate,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,1,21.744,36.24,28.388,28.388
9197,CA-2015-103310,2015-05-10,15/05/2015,Standard Class,GM-14680,Greg Matthias,Consumer,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,1,,,39.96,39.96
5604,CA-2017-117919,2017-08-27,29/08/2017,Second Class,TB-21355,Todd Boyes,Corporate,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,79.92,1,39.96,,59.94,59.94
6308,CA-2017-163328,2017-11-04,6/11/2017,Second Class,TP-21565,Tracy Poddar,Corporate,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,47.952,1,79.92,39.96,55.943999999999996,55.943999999999996
4527,US-2018-105046,2018-07-17,23/07/2018,Standard Class,BE-11335,Bill Eplett,Home Office,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,1,47.952,79.92,66.933,66.933
4159,CA-2015-126907,2015-11-01,8/11/2015,Standard Class,SM-20950,Suzanne McNair,Corporate,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696,1,,,15.696,15.696
8626,CA-2016-156118,2016-12-08,12/12/2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696,1,15.696,,15.696,15.696
2015,CA-2017-145905,2017-09-18,23/09/2017,Standard Class,AM-10705,Anne McFarland,Consumer,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,13.08,1,15.696,15.696,14.824,14.824
7162,CA-2015-138709,2015-07-04,9/7/2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,21.84,1,,,21.84,21.84
382,CA-2017-134775,2017-10-28,29/10/2017,First Class,AS-10285,Alejandro Savely,Corporate,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,50.96,1,21.84,,36.4,36.4
8431,US-2015-113124,2015-03-30,5/4/2015,Standard Class,NC-18340,Nat Carroll,Consumer,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,1,,,129.3,129.3
3401,CA-2015-102274,2015-11-21,26/11/2015,Standard Class,DH-13075,Dave Hallsten,Corporate,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,1,129.3,,161.625,161.625
661,CA-2016-146563,2016-08-24,28/08/2016,Standard Class,CB-12025,Cassandra Brandow,Consumer,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08,1,193.95,129.3,349.10999999999996,349.10999999999996
2922,CA-2018-164329,2018-01-30,30/01/2018,Same Day,MM-17920,Michael Moore,Consumer,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,1,724.08,193.95,294.1575,294.1575
9664,CA-2018-132619,2018-08-31,5/9/2018,Standard Class,MS-17770,Maxwell Schwartz,Consumer,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,1,129.3,724.08,274.116,274.116
4590,US-2018-163790,2018-11-02,4/11/2018,Second Class,NL-18310,Nancy Lomonaco,Home Office,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,452.55,1,193.95,129.3,303.855,303.855
8246,US-2015-143581,2015-08-19,23/08/2015,Standard Class,BS-11365,Bill Shonely,Corporate,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,1,,,344.91,344.91
167,CA-2015-139892,2015-09-08,12/9/2015,Standard Class,BM-11140,Becky Martin,Consumer,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928,1,344.91,,310.419,310.419
8711,CA-2015-119144,2015-11-16,18/11/2015,First Class,JD-16150,Justin Deggeller,Corporate,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,1,275.928,344.91,321.916,321.916
4184,US-2018-136868,2018-10-06,12/10/2018,Standard Class,CR-12820,Cyra Reiten,Home Office,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,1,344.91,275.928,327.66450000000003,327.66450000000003
4868,CA-2018-122490,2018-11-13,18/11/2018,Standard Class,TT-21070,Ted Trevino,Consumer,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,1,344.91,344.91,331.1136,331.1136
9113,CA-2015-132010,2015-10-13,15/10/2015,First Class,MA-17995,Michelle Arnett,Home Office,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,1,,,315.2,315.2
8027,CA-2016-132465,2016-09-11,15/09/2016,Second Class,DM-13525,Don Miller,Corporate,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,78.8,1,315.2,,197.0,197.0
7422,US-2017-114013,2017-03-13,15/03/2017,Second Class,SC-20770,Stewart Carmichael,Corporate,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,126.08,1,78.8,315.2,173.35999999999999,173.35999999999999
215,CA-2016-146262,2016-01-02,9/1/2016,Standard Class,VW-21775,Victoria Wilson,Corporate,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,62.982,1,,,62.982,62.982
3909,CA-2016-167010,2016-04-05,10/4/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,41.988,1,62.982,,52.485,52.485
6914,CA-2016-104115,2016-06-12,16/06/2016,Standard Class,JH-15910,Jonathan Howell,Consumer,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,55.984,1,41.988,62.982,53.65133333333333,53.65133333333333
108,CA-2018-119004,2018-11-23,28/11/2018,Standard Class,JM-15250,Janet Martin,Consumer,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,1,55.984,41.988,47.2365,47.2365
7094,CA-2016-119480,2016-01-09,13/01/2016,Standard Class,CC-12685,Craig Carroll,Consumer,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,1,,,51.55,51.55
3456,CA-2017-166485,2017-02-20,27/02/2017,Standard Class,AH-10210,Alan Hwang,Consumer,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",16.496,1,51.55,,34.022999999999996,34.022999999999996
7418,US-2017-114013,2017-03-13,15/03/2017,Second Class,SC-20770,Stewart Carmichael,Corporate,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",41.24,1,16.496,51.55,36.428666666666665,36.428666666666665
5140,CA-2018-128335,2018-09-29,5/10/2018,Standard Class,JA-15970,Joseph Airdo,Consumer,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,1,41.24,16.496,40.209,40.209
5129,CA-2015-160766,2015-09-14,14/09/2015,Same Day,DM-13015,Darrin Martin,Consumer,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,16.99,1,,,16.99,16.99
6199,CA-2016-149909,2016-11-13,17/11/2016,Standard Class,RA-19915,Russell Applegate,Consumer,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,50.97,1,16.99,,33.98,33.98
2150,CA-2018-102771,2018-03-31,5/4/2018,Standard Class,DO-13435,Denny Ordway,Consumer,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,84.95,1,50.97,16.99,50.97,50.97
2434,US-2018-112613,2018-05-28,1/6/2018,Standard Class,JH-15910,Jonathan Howell,Consumer,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,54.368,1,84.95,50.97,51.8195,51.8195
3254,CA-2018-110373,2018-10-27,30/10/2018,Second Class,MA-17560,Matt Abelman,Home Office,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,27.184,1,54.368,84.95,46.892399999999995,46.892399999999995
9001,CA-2015-133389,2015-06-22,22/06/2015,Same Day,TB-21280,Toby Braunhardt,Consumer,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,1,,,8.226,8.226
8602,CA-2015-141110,2015-11-26,1/12/2015,Standard Class,LS-17200,Luke Schmidt,Corporate,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,8.226,,7.769,7.769
2749,CA-2016-110247,2016-12-04,8/12/2016,Standard Class,RH-19555,Ritsa Hightower,Consumer,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,1,7.312,8.226,7.921333333333334,7.921333333333334
9238,CA-2017-126732,2017-09-02,6/9/2017,Standard Class,LR-16915,Lena Radford,Consumer,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,8.226,7.312,7.769000000000001,7.769000000000001
5230,CA-2018-124436,2018-03-19,22/03/2018,Second Class,SA-20830,Sue Ann Reed,Consumer,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,1,7.312,8.226,9.14,9.14
2363,CA-2018-136497,2018-04-16,20/04/2018,Standard Class,RF-19840,Roy Franzï¿½ï¿½s,Consumer,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,13.71,1,14.624,7.312,9.901666666666667,9.901666666666667
2464,CA-2018-148691,2018-12-03,9/12/2018,Standard Class,CS-12460,Chuck Sachs,Consumer,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,1,13.71,14.624,10.576285714285715,10.576285714285715
1594,CA-2015-117317,2015-10-19,19/10/2015,Same Day,JF-15490,Jeremy Farry,Consumer,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,13.44,1,,,13.44,13.44
8196,CA-2016-136700,2016-12-06,11/12/2016,Second Class,DB-13120,David Bremer,Corporate,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,1,13.44,,11.2,11.2
5502,CA-2018-164378,2018-07-15,18/07/2018,Second Class,MM-18055,Michelle Moray,Consumer,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,1,8.96,13.44,10.453333333333333,10.453333333333333
3545,CA-2018-121216,2018-12-23,25/12/2018,Second Class,MM-17920,Michael Moore,Consumer,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,28.672,1,8.96,8.96,15.008000000000001,15.008000000000001
8267,CA-2015-118304,2015-04-29,4/5/2015,Standard Class,KH-16360,Katherine Hughes,Consumer,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,19.98,1,,,19.98,19.98
489,CA-2015-133753,2015-06-09,13/06/2015,Second Class,CW-11905,Carl Weiss,Home Office,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,7.992,1,19.98,,13.986,13.986
8502,CA-2016-102316,2016-03-01,3/3/2016,Second Class,DH-13075,Dave Hallsten,Corporate,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,15.984,1,7.992,19.98,14.652000000000001,14.652000000000001
5803,CA-2016-163440,2016-03-22,24/03/2016,First Class,RD-19900,Ruben Dartt,Consumer,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,15.984,1,15.984,7.992,14.985,14.985
